timestamp,GHI_W_m2,DHI_W_m2,elevation_deg,azimuth_deg,Q_sol_W
2021-01-02 00:00:00,0.0,0.0,-59.72080047269808,16.161177244452233,0.0
2021-01-02 01:00:00,0.0,0.0,-55.3373361827076,40.73040506378749,0.0
2021-01-02 02:00:00,0.0,0.0,-48.28376353409454,60.05485498228188,0.0
2021-01-02 03:00:00,0.0,0.0,-39.83342093822668,75.32310940191871,0.0
2021-01-02 04:00:00,0.0,0.0,-30.80016581434346,88.16251337576739,0.0
2021-01-02 05:00:00,0.0,0.0,-21.694639114346227,99.7603805403856,0.0
2021-01-02 06:00:00,0.0,0.0,-12.890828864754194,110.91703041076045,0.0
2021-01-02 07:00:00,0.0,0.0,-4.722315925171129,122.19372116678436,0.0
2021-01-02 08:00:00,5.6,5.6,2.720959443567117,133.99308798823984,43.73249999999999
2021-01-02 09:00:00,30.6,30.6,8.415592659687317,146.56732664736984,238.96687499999996
2021-01-02 10:00:00,63.9,63.9,12.49797872834264,159.9727187136225,499.01906249999996
2021-01-02 11:00:00,72.2,72.2,14.549620430047671,174.01640727054064,563.836875
2021-01-02 12:00:00,52.8,52.8,14.371365055155604,188.27592314807904,412.3349999999999
2021-01-02 13:00:00,33.3,30.6,11.98099517143018,202.24306578040668,309.27783643714514
2021-01-02 14:00:00,16.7,13.9,7.60932374029204,215.52527045704343,112.92356249999997
2021-01-02 15:00:00,5.6,5.6,1.73799157231216,227.9708132134268,43.73249999999999
2021-01-02 16:00:00,0.0,0.0,-5.95310504364266,239.6713832971153,0.0
2021-01-02 17:00:00,0.0,0.0,-14.241996869013988,250.9053702609172,0.0
2021-01-02 18:00:00,0.0,0.0,-23.11250190599691,262.0988437336051,0.0
